comment_id,author,text,like_count,reply_count,published_at,updated_at
Ugx0FPYwqOxKcdg8Pcx4AaABAg,@kwekunyameyie238,"E-40, B-Legit, D-shot, sugar-T together are a group called “the click.” Also that beat is a sample from a Cali group named“ Rodney O & Joe Cooley” called “Everlasting Bass.” He also added a Michel’le sample from the song “Eazy-Dus-it.”",770,17,2024-03-24T22:00:27Z,2024-03-25T01:12:09Z
UgzKf38YGu9Yf8dQV2l4AaABAg,@isaiahrholt,The eazy e sample was perfect bc Kendrick from Compton is so many hidden gems in this whole song I could keep going but naw,208,5,2024-03-23T03:21:07Z,2024-03-23T03:21:07Z
Ugx2wAWz7CdSeoPuTrB4AaABAg,@Dr3amsupr3me,I can’t tell you how much I appreciate y’all’s content. Kendrick went easy on em honestly.,11,0,2024-04-04T03:11:47Z,2024-04-04T03:11:47Z
Ugw3r9prK7YTClgsN5V4AaABAg,@jdixon1922,"""Goofies with a check ✔️ is a double that's a shot a Drake being with Nike""",399,3,2024-03-24T13:29:03Z,2024-03-24T13:29:03Z
Ugx2QYzxW2z2oE9wSjh4AaABAg,@carravaggiomikelson870,Metro n Kendrick collab would go nuke,148,0,2024-03-23T02:24:07Z,2024-03-23T02:24:07Z
Ugy9qQT09hnayCACs7Z4AaABAg,@joeyspizz,Super hot fire and his buddy did this song analysis justice 😊,8,0,2024-04-14T10:57:01Z,2024-04-14T10:57:01Z
UgxTMgduLU5V5UK6dAx4AaABAg,@MrMacadamien,"""We the BIG three like we started a league, but right now, I feel like Muhammad Ali"" (The Greatest)
- JCole - ""First person shooter"" feat Drake
(This is all Kendrick needed to hear.)",545,9,2024-03-23T03:54:39Z,2024-03-23T03:54:39Z
Ugzqdi1qjLoXAJr3wU14AaABAg,@sven7037,"Kendrick dissing Cole who is on album mode is bold, we all want to see Cole x K dot battle that is it man",1357,48,2024-03-23T02:34:46Z,2024-03-23T02:34:46Z
Ugy1KJWVo-JNhSsc6sV4AaABAg,@joshawnthabeast,This why we love Kendrick! Always stirring the pot 💯🔥,48,3,2024-03-29T06:14:30Z,2024-03-29T06:14:30Z
UgzTAf4t3O94OCJiNP14AaABAg,@PadreMortalis,Big Daddy Kane said on Drink Champs that J Cole is a problem when he praised his Cosby bar on a freestyle.,123,1,2024-03-23T02:51:47Z,2024-03-23T02:51:47Z
UgzC5_-Sc0cvVK8ma0V4AaABAg,@jayc5756,This is Definitely good for hip hop. I dont care who win...Im just gonna sit back and eat my popcorn. FR,17,0,2024-03-23T05:13:30Z,2024-03-23T05:13:30Z
