comment_id,author,text,like_count,reply_count,published_at,updated_at
UgxBEdRDripZedT0BvR4AaABAg,@YoungSyd,Best diss all time 👑,0,0,2025-08-05T11:11:07Z,2025-08-05T11:11:07Z
UgxHCNTNS7GpiF8s_Ht4AaABAg,@trayfilms2390,you called future when u didnt see the club💥💥💥lil baby help u get ur lingo up🔥🔥🔥🔥,1,0,2026-05-23T15:10:16Z,2026-05-23T15:10:16Z
Ugx-ZmD9HBveDTchGfd4AaABAg,@PaulieSmash,"Jesus Taught Me, We All Go Through Things We Can't Recover From.",1,0,2025-10-06T19:03:28Z,2025-10-06T19:03:28Z
UgzGx2XYQuQ_hneAx994AaABAg,@youtubeber3945,I think he’s crazy,1,0,2025-09-29T22:43:10Z,2025-09-29T22:43:10Z
UgwVYgrkLCCvzjMqdQp4AaABAg,@JeanieGallagher-f7u,Best song ever my walk up song,0,0,2025-06-27T19:35:25Z,2025-06-27T19:35:25Z
UgzBwauMQxDcLPpGBSl4AaABAg,@videocentral-n8,When D4vd finally gets arrested we have to play this song,0,0,2025-11-29T07:49:41Z,2025-11-29T07:49:41Z
UgxAGthsa1hNOuxcv414AaABAg,@Jackietj,Excellence,0,0,2025-11-03T12:17:54Z,2025-11-03T12:17:54Z
Ugx2MWAXexiy6CFjCEh4AaABAg,@MetikkaEbanks,Run this back up 💯,0,0,2026-06-01T21:39:54Z,2026-06-01T21:39:54Z
UgxgtYfxTAX5w1xyD_d4AaABAg,@lilnike2,This song had the world in a chokehold fasho,0,0,2025-08-25T20:52:24Z,2025-08-25T20:52:24Z
Ugyyxx_g6pl41ioUbAR4AaABAg,@MetikkaEbanks,Saturday Anthem 💯,0,0,2026-06-06T18:36:11Z,2026-06-06T18:36:11Z
UgyFJm-iQ4t8JRwYFfp4AaABAg,@thirtyone6855,I keep hearing this song on posts😂,0,0,2025-07-19T18:56:50Z,2025-07-19T18:56:50Z
Ugyfn_wqwk1borm6zIZ4AaABAg,@Historias_y_Verdades_de_Vzla,I LOVE DRAKE BUT ITS FIRE HIT,2,0,2026-09-05T01:31:42Z,2026-09-05T01:31:42Z
UgxRNmsmHh1lRUDuz4V4AaABAg,@laurawest6178,Love him,0,0,2025-09-10T18:09:49Z,2025-09-10T18:09:49Z
Ugw3b5Bm8DfI88OW_Sd4AaABAg,@thereisnothingtosee_here,Beat hits different,0,0,2025-09-28T22:20:10Z,2025-09-28T22:20:10Z
UgwkM2loQZ-Ma1D24IZ4AaABAg,@LailiaYang-q5b,Dont be scared of your own shadow😂😂😂,1,0,2026-03-17T14:54:18Z,2026-03-17T14:54:18Z
Ugz-cyJDmNEajbFztod4AaABAg,@luanndecosta507,To many bad words but good,1,0,2025-07-09T01:40:59Z,2025-07-09T01:40:59Z
UgwzhFJGI8qynTZmg6l4AaABAg,@Elizabeth-o6p7t,Playing this loud from my balcony 😂❤❤❤❤ I made it,1,0,2025-06-21T01:20:11Z,2025-06-21T01:20:11Z
Ugxq3SzD-GnOgzZr8_14AaABAg,@sahilgoutam2493,Gremy award ❤❤❤❤❤❤❤❤❤,0,0,2026-02-24T08:17:39Z,2026-02-24T08:17:39Z
UgwBg5GBg20DZE98I_N4AaABAg,@jayrelevant303,0:47 ate that,0,0,2026-01-27T00:23:55Z,2026-01-27T00:23:55Z
UgzGjbnkyBkAchDMWrB4AaABAg,@seumogami9472,Now I love rapp,0,0,2025-06-29T16:39:31Z,2025-06-29T16:39:31Z
Ugz7fC1w7nLbxIdmpFd4AaABAg,@monetpetals86,This is an atomic bomb ass-whooping.,1,0,2025-10-10T15:36:17Z,2025-10-10T15:36:17Z
Ugw3_YySDwBnnzW_bk54AaABAg,@A.R.N.1383,❤❤,0,0,2025-07-14T18:38:52Z,2025-07-14T18:38:52Z
UgyXnz27PXaiak815q14AaABAg,@deniseampaw6512,Mela boo? 🤨 2:33,2,0,2025-06-21T20:48:33Z,2025-06-21T20:48:33Z
UgywAzs0laGq6_j2bot4AaABAg,@JadeWaykan,Música is so good,0,0,2025-09-01T04:58:38Z,2025-09-01T04:58:38Z
UgyN-mM2ewk1smzhJ3J4AaABAg,@lonnawilliams7798,I like this song,0,0,2025-06-10T10:21:58Z,2025-06-10T10:21:58Z
Ugxc61Au0g3eywnEviZ4AaABAg,@Jeffbutty12345,BEST SONG,1,0,2026-05-12T04:41:21Z,2026-05-12T04:41:21Z
UgwNLQIoDLGOkmlRcll4AaABAg,@ridgefanning529,Team Kendrick October of 2025❤❤❤,1,0,2025-10-22T01:33:36Z,2025-10-22T01:33:36Z
UgzjjRBd6rTMVSAgtmd4AaABAg,@collectivesoulsentertainment,You and buddy need to do a song,0,0,2025-11-04T07:49:19Z,2025-11-04T07:49:19Z
UgwXXFSvMpeOKRQliil4AaABAg,@barbyjean7292,not like us is my song so cool 9 years old lising  to this,0,0,2026-03-14T02:35:56Z,2026-03-14T02:35:56Z
