comment_id,author,text,like_count,reply_count,published_at,updated_at
UgwJy54J4RP5lg1Kiat4AaABAg,@EJayeee,"Anyone else think of Gen V when he said ""head popped in a crowded room""?? 😅",2,0,2024-04-22T10:42:24Z,2024-04-22T10:42:24Z
Ugxt-KaUz4vPJ4_EH7l4AaABAg,@preet4378,Knox saying Taylor gangster before drake is too funny to me,23,5,2024-04-20T12:59:58Z,2024-04-20T12:59:58Z
UgyHMSoUoFLYeFoucRh4AaABAg,@jimmyjamesgarage3290,This shit just made me like drake that much more😂. Guy is funny af,4,0,2024-04-22T10:51:01Z,2024-04-22T10:51:01Z
Ugwzou7WnIq9aYjf9Wh4AaABAg,@FatherFirst,I've got to admit. These last 2 drops from Drake has changed my whole view of him. He needs to stay in some BEEF because he's really good in this lane.,219,21,2024-04-20T14:51:56Z,2024-04-20T14:51:56Z
UgxGI7TW4a0kO3HcuO54AaABAg,@Skux720,Drake the type of guy to use Kendrick AI to reply to himself 😂,5,0,2024-04-20T18:59:03Z,2024-04-20T18:59:03Z
UgwYo3W82ZPp9IjUhc94AaABAg,@l8Os,I HAD NO IDEA DRAKE WANTED A BATTLE THIS BAD!!!! I fucking love it. He been DYING for someone to diss him holy shit this is insane,70,2,2024-04-20T19:00:03Z,2024-04-20T19:00:03Z
Ugy3JC9StRrLqQnm-4V4AaABAg,@Jen_K,"I think Drake rapped the verses and they just used a voice changer, not necessarily AI in the way many ppl are thinking.",6,0,2024-05-02T02:50:58Z,2024-05-02T02:50:58Z
UgyLAicLG93iD6GAAi54AaABAg,@sologamingvideos1539,"You gotta react to ""weakest link"" (Quavo diss)",79,6,2024-04-20T12:37:08Z,2024-04-20T12:37:08Z
UgwKjfxNbzGK7R3Nc154AaABAg,@Sanchez68420,"Drake being the one to come with all the smoke wasn’t on my 2024 bingo card, but I’m more than happy to have missed one.",43,0,2024-04-20T14:43:19Z,2024-04-20T14:43:19Z
UgxDsBkQX1UWoKn8zQN4AaABAg,@RampageYI,Best drake song in the battle. All aspects 🔥!,5,0,2025-06-17T09:18:36Z,2025-06-17T09:18:36Z
Ugzv9ZclcUMYMBrYaCt4AaABAg,@n0vatrix,"Knox really has a PhD level of rap breakdowns, no one does it better.",7,0,2024-04-20T13:51:51Z,2024-04-20T13:51:51Z
Ugxbe9OaJPynWvNNpsZ4AaABAg,@evansturgell3042,"This is the smartest chess move I’ve seen. Drake is one of the first people to do the back to back disses before the other person responds. Now he does another first. He uses AI and not only AI, but goes further with it. Kendrick had a song in the past talking to Tupac. He turns that around by taking Tupac to not only diss Kendrick but does it in a 8mile way to make Kendrick’s punches not hit as hard. He also does it with Tupac and Snoop because they are the biggest names from Compton like Kendrick. It’s genius. Like Drake or not, that was clever as hell baiting on a master troll level. Drake has some serious dirt to want the smoke this bad. Can’t wait!!!",240,23,2024-04-20T13:01:11Z,2024-04-20T13:01:11Z
