comment_id,author,text,like_count,reply_count,published_at,updated_at
Ugwz3sdsRPtceK9ENB54AaABAg,@Mazda_Robert,Lil Flip freestyled over this same beat 14 years ago look for 'lil flip - i blow endo' 🔥🔥🔥,0,0,2024-08-12T03:51:08Z,2024-08-12T03:51:08Z
UgwJbxYq1lIBLVR2huV4AaABAg,@shivam7043,Kendrick Is That Quiet School Kid Who Is Involved In Every Violence Possible In College.,1,0,2024-05-16T17:57:50Z,2024-05-16T17:57:50Z
UgxI0HXWoEZE69LHd2F4AaABAg,@goldy_on_pc930,That Kendrick verse was more killer than a DC-10 filled with passengers,2,0,2024-04-27T16:47:11Z,2024-04-27T16:47:11Z
Ugy_P5bNFrS9C1QovuN4AaABAg,@eddieschneider420,Good song,1,0,2024-05-08T02:15:40Z,2024-05-08T02:15:40Z
UgzEDNHGKCCuRDx1R9N4AaABAg,@ӘдеміБердібек,1:50 ❤,0,0,2024-05-09T11:13:49Z,2024-05-09T11:13:49Z
UgyOvgpCLYKXEeoHI3N4AaABAg,@brandoncox6953,Faze scope montage clip song big w,0,0,2025-10-03T09:54:29Z,2025-10-03T09:54:29Z
UgzpCOBBObk5d8IHtvB4AaABAg,@tornadocrossfire544,Big 3 just big me still hits 🔥,0,0,2024-10-25T23:29:46Z,2024-10-25T23:29:46Z
UgwE_Fp-mkVT1qNIu2Z4AaABAg,@bruceatom2,His verse is the song we know the onw,0,0,2024-04-29T03:45:55Z,2024-04-29T03:45:55Z
UgwVaxcFV_GwrKHBox94AaABAg,@CampbellPugh,Hit so hard,0,0,2024-05-23T03:37:23Z,2024-05-23T03:37:23Z
Ugxynw69xBiNMKqHpgh4AaABAg,@Parasect231,"I noticed for the pinned comment everyone from the USA just says what state they are from, Alabama, Cali, Atlanta, etc.",0,0,2024-05-18T22:39:21Z,2024-05-18T22:39:21Z
UgycT70zIhkGyOV0htx4AaABAg,@MrDozzyx,Listening to this in 2130 from Mars!,2,0,2024-05-05T21:42:35Z,2024-05-05T21:42:35Z
UgyfGb2QoEEMRf0Vc1Z4AaABAg,@Sted916boy,King kendrick 🙌🏾,1,0,2024-03-27T00:14:50Z,2024-03-27T00:14:50Z
UgwGZSddlLCxFrzn4jF4AaABAg,@LazybotHimself,2:35 tiktok verse👑,0,0,2024-04-11T03:06:06Z,2024-04-11T03:06:06Z
UgzYTgfiG0om5QICnwt4AaABAg,@annaalyssaslittleworld6505,Ate  this up at the first part❤😂,1,0,2024-05-01T00:02:44Z,2024-05-01T00:02:44Z
Ugx7a1Q8XuS3faK_5wt4AaABAg,@MattThe1st,WHAT IS THAT BEAT THO,1,0,2024-04-01T18:49:18Z,2024-04-01T18:49:18Z
UgxBl8azFQZOk_ZGrVB4AaABAg,@jasmineguy2959,Beat sounds like Megaman,0,0,2024-06-11T14:15:58Z,2024-06-11T14:15:58Z
