comment_id,author,text,like_count,reply_count,published_at,updated_at
Ugz689hJmJR5AiwObY94AaABAg,@AHB9191,"Kendrick literally brought up the issues with the OVO crew one by one and specifically mentioned Baka and his SEX TRAFFICKING CASE and these dudes said there's nothing there. A drought, no bars. Ya'll stink.",748,18,2024-05-08T12:58:40Z,2024-05-08T12:58:40Z
Ugwk9SszKPZs1pvyzDB4AaABAg,@Kcon462,This video is an incredible glimpse into the psyche of defeat. The forced smiles. The excuses. The strained head nods. All of it. Fascinating.,389,8,2024-07-08T07:11:55Z,2024-07-08T07:11:55Z
UgxAnfUvoMkoxsbQbl54AaABAg,@CufflinksAndChuckles,They also missed on the Malibu's Most Wanted bar. That was a movie about a white guy deep in the gangster rap persona.,360,10,2024-05-07T20:47:39Z,2024-05-07T20:47:39Z
Ugwmmoam6nFH1tEwsFt4AaABAg,@robertp3596,Y’all complaining about “he didn’t SAY it” but then ask for double entendres? All the meanings of an entendre aren’t explicit. Lotta double backing in your own words.,1070,17,2024-05-07T05:58:46Z,2024-05-07T05:58:46Z
Ugy3Ve6vRp9eUKGCZ694AaABAg,@sk8rjason,"It wasn't hate because you didn't agree with us, it was hate because 2.5 seconds into Family Matters Ryan says it's going to be an annihilation. Then y'all start in with the bullshit that Kendrick didn't understand the assignment. Petty shit. I don't care if you agree with my take on a song or not, but whether it was lack of sleep or whatever your bias was clear from jump.",1452,29,2024-05-07T06:17:52Z,2024-05-07T06:17:52Z
Ugxz_HZiDrsq9ZNpfIF4AaABAg,@V369A,"Can’t stop bopping their heads, laughing at every clever bar, pauses it, then say “where are the bars?” 😂😂😂",10,0,2024-09-11T06:42:34Z,2024-09-11T06:42:34Z
UgwcRapSynemMl4UlCd4AaABAg,@Sungoku47,The fact it’s not your first listen waters the reactions down a loooottt,309,6,2024-05-08T04:28:01Z,2024-05-08T04:28:01Z
UgwUF_bs8M0QcjehBNV4AaABAg,@thedashstorm,This is a good depiction of society. If you not making us dance and laugh they don’t wanna hear it. Even from guys like this that’s supposed to be a deeper analysis of BARS…,54,0,2024-05-10T19:50:46Z,2024-05-10T19:50:46Z
UgxvNl6aT-UoLcM7EJx4AaABAg,@FantasticFatality36,Kills me that they understand the John Stockton bar but refuse to believe Kendrick thought we could make the connection its just really funny,1398,43,2024-05-07T06:37:39Z,2024-05-07T06:37:39Z
UgyLCdEg6nil-TrNTIV4AaABAg,@zanelenkomonde21,Here after 2 hard 4 radio😂❤,62,3,2026-05-17T01:14:37Z,2026-05-17T01:14:37Z
